_id,title,description,author,date
5e84f61afc13ae2cb100033d,All Fall Down,Land Rover,Radcliffe,"{""$date"":""2020-01-10T10:07:31.000Z""}"
5e84f61afc13ae2cb100033e,"Hills Have Eyes Part II, The",Chevrolet,Mathilda,"{""$date"":""2020-02-28T05:00:19.000Z""}"
5e84f61afc13ae2cb100033f,Interview,Pontiac,Garv,"{""$date"":""2019-11-27T14:12:42.000Z""}"
5e84f61afc13ae2cb1000340,"Man with One Red Shoe, The",Kia,Carolan,"{""$date"":""2019-11-02T19:31:52.000Z""}"
5e84f61afc13ae2cb1000341,Sleepover,Infiniti,Alla,"{""$date"":""2019-08-10T23:51:26.000Z""}"
5e84f61afc13ae2cb1000342,"Divo, Il",Cadillac,Oralla,"{""$date"":""2019-10-11T15:50:22.000Z""}"
5e84f61afc13ae2cb1000343,Robot Monster,Mazda,Cesaro,"{""$date"":""2019-09-13T23:41:01.000Z""}"
5e84f61afc13ae2cb1000344,Toys,Mitsubishi,Fredi,"{""$date"":""2019-04-01T03:52:16.000Z""}"
5e84f61afc13ae2cb1000345,A Fight For,Ford,Pasquale,"{""$date"":""2020-01-15T14:32:08.000Z""}"
5e84f61afc13ae2cb1000346,Alice in Wonderland,GMC,Sandy,"{""$date"":""2019-09-08T00:19:28.000Z""}"
5e84f61afc13ae2cb1000347,Search for the Beast,Dodge,Regen,"{""$date"":""2019-10-07T20:16:17.000Z""}"
5e84f61afc13ae2cb1000348,Cop Land,Hyundai,Olivia,"{""$date"":""2019-04-23T08:49:48.000Z""}"
5e84f61afc13ae2cb1000349,Cheap Thrills,Porsche,Osborne,"{""$date"":""2019-08-10T02:24:46.000Z""}"
5e84f61afc13ae2cb100034a,Dangerous Liaisons,Pontiac,Rozele,"{""$date"":""2019-04-01T07:58:46.000Z""}"
5e84f61afc13ae2cb100034b,49th Parallel,Porsche,Robinett,"{""$date"":""2020-02-26T23:13:00.000Z""}"
5e84f61afc13ae2cb100034c,Sweeney Todd: The Demon Barber of Fleet Street,Dodge,Anica,"{""$date"":""2019-07-26T14:33:35.000Z""}"
5e84f61afc13ae2cb100034d,Leningrad Cowboys Meet Moses,Ford,Corty,"{""$date"":""2019-12-26T17:25:34.000Z""}"
5e84f61afc13ae2cb100034e,Bones,Toyota,Billi,"{""$date"":""2020-01-20T15:46:29.000Z""}"
5e84f61afc13ae2cb100034f,Blood Shack,Ford,Maible,"{""$date"":""2019-07-18T20:46:54.000Z""}"
5e84f61afc13ae2cb1000350,"Holy Girl, The (Niña santa, La)",Saab,Lidia,"{""$date"":""2020-02-13T19:55:59.000Z""}"
5e84f61afc13ae2cb1000351,Friendly Persuasion,Dodge,Evania,"{""$date"":""2019-08-24T11:32:31.000Z""}"
5e84f61afc13ae2cb1000352,Sokkotanssi,Mazda,Brandea,"{""$date"":""2019-06-28T22:13:58.000Z""}"
5e84f61afc13ae2cb1000353,"Inheritors, The (Siebtelbauern, Die)",Lincoln,Orson,"{""$date"":""2019-11-08T20:19:48.000Z""}"
5e84f61afc13ae2cb1000354,"Bravados, The",Lexus,Lindsey,"{""$date"":""2019-05-21T12:13:04.000Z""}"
5e84f61afc13ae2cb1000355,Education for Death,Nissan,Nicky,"{""$date"":""2020-01-18T15:00:21.000Z""}"
5e84f61afc13ae2cb1000356,Stevie,Dodge,Lynnell,"{""$date"":""2019-08-21T00:55:06.000Z""}"
5e84f61afc13ae2cb1000357,"Fairly Odd Christmas, A",Pontiac,Bobbye,"{""$date"":""2019-06-28T07:19:33.000Z""}"
5e84f61afc13ae2cb1000358,Offspring ,Pontiac,Talia,"{""$date"":""2020-02-23T21:49:18.000Z""}"
5e84f61afc13ae2cb1000359,Will,Ford,Andriana,"{""$date"":""2019-07-17T23:13:52.000Z""}"
5e84f61afc13ae2cb100035a,Munger Road,Audi,Amelina,"{""$date"":""2019-06-25T14:33:21.000Z""}"
5e84f61afc13ae2cb100035b,Sam Peckinpah's West: Legacy of a Hollywood Renegade,Toyota,Rosalind,"{""$date"":""2020-01-31T17:32:22.000Z""}"
5e84f61afc13ae2cb100035c,Caterina in the Big City (Caterina va in città),Kia,Peyter,"{""$date"":""2019-07-24T16:44:55.000Z""}"
5e84f61afc13ae2cb100035d,"Family Jewels, The (Eierdiebe)",GMC,Frants,"{""$date"":""2019-10-18T13:44:09.000Z""}"
5e84f61afc13ae2cb100035e,Doctor Who: The Time of the Doctor,Nissan,Jessey,"{""$date"":""2020-02-26T03:07:18.000Z""}"
5e84f61afc13ae2cb100035f,Paul,Pontiac,Dur,"{""$date"":""2019-06-15T15:26:43.000Z""}"
5e84f61afc13ae2cb1000360,Nurse Betty,Mercedes-Benz,Maximilianus,"{""$date"":""2019-08-19T19:59:56.000Z""}"
5e84f61afc13ae2cb1000361,Shadow Boxers,Land Rover,Geri,"{""$date"":""2019-09-16T07:03:37.000Z""}"
5e84f61afc13ae2cb1000362,Brewster's Millions,Pontiac,Packston,"{""$date"":""2019-09-11T20:49:51.000Z""}"
5e84f61afc13ae2cb1000363,Barocco,Honda,Nannette,"{""$date"":""2020-03-17T17:17:09.000Z""}"
5e84f61afc13ae2cb1000364,I Am Sam,Nissan,Anderson,"{""$date"":""2020-03-26T03:21:42.000Z""}"
5e84f61afc13ae2cb1000365,"Man Who Knew Too Much, The",Rolls-Royce,Allen,"{""$date"":""2019-12-25T12:00:01.000Z""}"
5e84f61afc13ae2cb1000366,That's Black Entertainment,Chevrolet,Teodora,"{""$date"":""2019-12-06T01:40:18.000Z""}"
5e84f61afc13ae2cb1000367,"Go-Between, The",Toyota,Aloin,"{""$date"":""2019-11-01T12:49:09.000Z""}"
5e84f61afc13ae2cb1000368,Alone for Christmas,Mitsubishi,Margette,"{""$date"":""2020-03-13T05:29:41.000Z""}"
5e84f61afc13ae2cb1000369,Our Idiot Brother,Mitsubishi,Georgie,"{""$date"":""2019-10-07T01:46:47.000Z""}"
5e84f61afc13ae2cb100036a,Heat,Jeep,Felicio,"{""$date"":""2019-09-15T01:16:09.000Z""}"
5e84f61afc13ae2cb100036b,"Great Gatsby, The",Mercedes-Benz,Dallis,"{""$date"":""2019-10-16T15:17:31.000Z""}"
5e84f61afc13ae2cb100036c,American Yakuza,Ford,Emilia,"{""$date"":""2019-11-27T13:18:20.000Z""}"
5e84f61afc13ae2cb100036d,Love,GMC,Cammi,"{""$date"":""2019-07-27T19:29:19.000Z""}"
5e84f61afc13ae2cb100036e,Summer Lovers,Chevrolet,Sabra,"{""$date"":""2019-09-30T07:14:19.000Z""}"
5e84f61afc13ae2cb100036f,Flash Gordon,Nissan,Alyosha,"{""$date"":""2019-05-10T22:47:47.000Z""}"
5e84f61afc13ae2cb1000370,Summer of the Monkeys,Lexus,Nicolas,"{""$date"":""2019-06-07T09:39:11.000Z""}"
5e84f61afc13ae2cb1000371,Some Like It Hot,Mazda,Cherri,"{""$date"":""2019-09-04T04:09:28.000Z""}"
5e84f61afc13ae2cb1000372,Jobs,Chevrolet,Marillin,"{""$date"":""2019-12-10T17:22:01.000Z""}"
5e84f61afc13ae2cb1000373,The Search for Santa Paws,Kia,Marcia,"{""$date"":""2019-05-26T01:01:31.000Z""}"
5e84f61afc13ae2cb1000374,Trapped in the Closet: Chapters 23-33,Subaru,Tam,"{""$date"":""2019-06-21T17:06:34.000Z""}"
5e84f61afc13ae2cb1000375,"Afternoon of a Torturer, The (Dupa-amiaza unui tortionar)",Mazda,Brendon,"{""$date"":""2019-09-01T19:11:37.000Z""}"
5e84f61afc13ae2cb1000376,Eight Legged Freaks,Audi,Brita,"{""$date"":""2020-03-07T18:37:38.000Z""}"
5e84f61afc13ae2cb1000377,End of Suburbia: Oil Depletion and the Collapse of the American Dream,Panoz,Florette,"{""$date"":""2019-05-07T07:35:02.000Z""}"
5e84f61afc13ae2cb1000378,Please Remove Your Shoes ,Mercedes-Benz,Aristotle,"{""$date"":""2019-11-19T13:50:32.000Z""}"
5e84f61afc13ae2cb1000379,"Appaloosa, The",Lexus,Massimo,"{""$date"":""2019-11-13T08:32:55.000Z""}"
5e84f61afc13ae2cb100037a,The Adventure of Faustus Bidgood,Bugatti,Oliviero,"{""$date"":""2019-11-26T14:51:14.000Z""}"
5e84f61afc13ae2cb100037b,Soloalbum,Pontiac,Lauraine,"{""$date"":""2019-12-01T01:25:27.000Z""}"
5e84f61afc13ae2cb100037c,"Shepherd: Border Patrol, The",Chevrolet,Rochell,"{""$date"":""2019-08-23T22:09:54.000Z""}"
5e84f61afc13ae2cb100037d,"Devil to Pay!, The",Volkswagen,Amye,"{""$date"":""2019-10-21T04:58:40.000Z""}"
5e84f61afc13ae2cb100037e,Dreamcatcher,Ford,Howie,"{""$date"":""2019-04-05T01:09:55.000Z""}"
5e84f61afc13ae2cb100037f,Tyler Perry's I Can Do Bad All by Myself,Lexus,Bert,"{""$date"":""2019-08-21T00:26:51.000Z""}"
5e84f61afc13ae2cb1000380,"Matador, The",Volvo,Dotty,"{""$date"":""2019-07-27T01:55:26.000Z""}"
5e84f61afc13ae2cb1000381,"Kid Brother, The",Jaguar,Kort,"{""$date"":""2019-08-05T12:31:16.000Z""}"
5e84f61afc13ae2cb1000382,Be with Me,Chevrolet,Siusan,"{""$date"":""2019-06-20T07:28:20.000Z""}"
5e84f61afc13ae2cb1000383,Summer of the Monkeys,Mazda,Reinold,"{""$date"":""2019-08-16T03:24:25.000Z""}"
5e84f61afc13ae2cb1000384,Halfmoon (Paul Bowles - Halbmond),Toyota,Gladys,"{""$date"":""2019-11-18T18:16:08.000Z""}"
5e84f61afc13ae2cb1000385,Lured,Kia,Ulrikaumeko,"{""$date"":""2019-09-11T03:33:40.000Z""}"
5e84f61afc13ae2cb1000386,Elles,Volkswagen,Gregorio,"{""$date"":""2019-10-16T01:29:26.000Z""}"
5e84f61afc13ae2cb1000387,I Wanna Hold Your Hand,BMW,Marcie,"{""$date"":""2019-05-22T23:24:33.000Z""}"
5e84f61afc13ae2cb1000388,Thunderbolt (Pik lik feng),Lexus,Tobin,"{""$date"":""2020-03-23T03:03:47.000Z""}"
5e84f61afc13ae2cb1000389,December Boys,GMC,Ulrick,"{""$date"":""2019-06-22T01:33:18.000Z""}"
5e84f61afc13ae2cb100038a,Fail-Safe,Chevrolet,Theodora,"{""$date"":""2020-02-05T07:45:56.000Z""}"
5e84f61afc13ae2cb100038b,"Shop Around the Corner, The",Chevrolet,Emmanuel,"{""$date"":""2019-11-10T09:06:30.000Z""}"
5e84f61afc13ae2cb100038c,All the Little Animals,Toyota,Kile,"{""$date"":""2019-11-17T08:20:25.000Z""}"
5e84f61afc13ae2cb100038d,"Cuckoo, The (Kukushka)",Nissan,Gherardo,"{""$date"":""2019-11-03T14:45:42.000Z""}"
5e84f61afc13ae2cb100038e,"Pinochet Case, The (Cas Pinochet, Le)",BMW,Noel,"{""$date"":""2019-04-13T09:42:48.000Z""}"
5e84f61afc13ae2cb100038f,Adventures in Zambezia,Ford,Tiffany,"{""$date"":""2019-06-10T14:07:49.000Z""}"
5e84f61afc13ae2cb1000390,"Girl on the Bridge, The (Fille sur le pont, La)",Dodge,Derby,"{""$date"":""2019-11-30T23:45:42.000Z""}"
5e84f61afc13ae2cb1000391,Ju-on: The Grudge,Lincoln,Willdon,"{""$date"":""2020-02-02T16:16:03.000Z""}"
5e84f61afc13ae2cb1000392,Antique (Sayangkoldong yangkwajajeom aentikeu),Volkswagen,Hy,"{""$date"":""2019-09-27T05:35:03.000Z""}"
5e84f61afc13ae2cb1000393,"Fantastic Planet, The (Planète sauvage, La)",Dodge,Wilmar,"{""$date"":""2019-11-18T18:41:07.000Z""}"
5e84f61afc13ae2cb1000394,Twelve,Dodge,Temple,"{""$date"":""2019-05-27T04:36:27.000Z""}"
5e84f61afc13ae2cb1000395,"Last September, The",Toyota,Teddie,"{""$date"":""2019-07-18T06:51:41.000Z""}"
5e84f61afc13ae2cb1000396,Joker,Mazda,Lane,"{""$date"":""2020-01-25T12:02:41.000Z""}"
5e84f61afc13ae2cb1000397,Because of Winn-Dixie,Lexus,Clemmy,"{""$date"":""2020-02-18T11:32:01.000Z""}"
5e84f61afc13ae2cb1000398,Killer Condom (Kondom des Grauens),Mitsubishi,Sapphira,"{""$date"":""2019-08-18T14:59:26.000Z""}"
5e84f61afc13ae2cb1000399,"Sword and the Sorcerer, The",Jaguar,Missy,"{""$date"":""2020-02-07T07:28:25.000Z""}"
5e84f61afc13ae2cb100039a,Home Sweet Hell,Chrysler,Martyn,"{""$date"":""2019-09-11T14:27:08.000Z""}"
5e84f61afc13ae2cb100039b,Jobs,Mercury,Hermy,"{""$date"":""2019-06-19T02:29:56.000Z""}"
5e84f61afc13ae2cb100039c,"Phantom, The",Mercedes-Benz,Lucinda,"{""$date"":""2019-09-11T09:49:04.000Z""}"
5e84f61afc13ae2cb100039d,"Con, The",Mercury,Antonia,"{""$date"":""2019-05-09T11:16:09.000Z""}"
5e84f61afc13ae2cb100039e,"Physician, The",Ford,Kirsti,"{""$date"":""2019-08-26T05:01:01.000Z""}"
5e84f61afc13ae2cb100039f,American Ninja 3: Blood Hunt,Chevrolet,Gar,"{""$date"":""2019-10-26T10:47:03.000Z""}"
5e84f61afc13ae2cb10003a0,Bill Hicks: Relentless,Volkswagen,Neddy,"{""$date"":""2019-06-27T11:41:25.000Z""}"
5e84f61afc13ae2cb10003a1,Magic Town,Dodge,Steffen,"{""$date"":""2019-05-23T15:20:18.000Z""}"
5e84f61afc13ae2cb10003a2,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite),Mercury,Randell,"{""$date"":""2020-02-29T11:11:01.000Z""}"
5e84f61afc13ae2cb10003a3,Fate Is the Hunter,Ford,Mireille,"{""$date"":""2020-02-25T01:35:15.000Z""}"
5e84f61afc13ae2cb10003a4,Alien Nation: Millennium,Volkswagen,Felita,"{""$date"":""2020-01-24T22:17:19.000Z""}"
5e84f61afc13ae2cb10003a5,Mr. Nice,Oldsmobile,Donn,"{""$date"":""2020-01-04T13:39:06.000Z""}"
5e84f61afc13ae2cb10003a6,"20,000 Leagues Under the Sea",Ford,Norbert,"{""$date"":""2019-06-08T17:48:42.000Z""}"
5e84f61afc13ae2cb10003a7,Kolmistaan,Volkswagen,Quent,"{""$date"":""2019-07-27T11:19:53.000Z""}"
5e84f61afc13ae2cb10003a8,Zeus and Roxanne,Nissan,Gerri,"{""$date"":""2020-02-20T02:02:13.000Z""}"
5e84f61afc13ae2cb10003a9,Dirty Dancing,Lexus,Barbee,"{""$date"":""2019-07-19T00:51:18.000Z""}"
5e84f61afc13ae2cb10003aa,King David,Pontiac,Ynes,"{""$date"":""2019-07-03T17:29:49.000Z""}"
5e84f61afc13ae2cb10003ab, Days of Summer,Lincoln,Rubia,"{""$date"":""2019-11-10T07:42:01.000Z""}"
5e84f61afc13ae2cb10003ac,Daughter of Dr. Jeckyll,BMW,Astrix,"{""$date"":""2019-11-14T17:19:00.000Z""}"
5e84f61afc13ae2cb10003ad,Double Dragon,Mercedes-Benz,Nick,"{""$date"":""2019-04-11T15:17:22.000Z""}"
5e84f61afc13ae2cb10003ae,"Strategy of the Snail, The (Estrategia del Caracol, La)",Dodge,Erhard,"{""$date"":""2019-08-16T04:34:05.000Z""}"
5e84f61afc13ae2cb10003af,Dust,Acura,Rudolfo,"{""$date"":""2019-09-17T19:44:48.000Z""}"
5e84f61afc13ae2cb10003b0,Samsara,Chevrolet,Vick,"{""$date"":""2019-08-21T00:58:08.000Z""}"
5e84f61afc13ae2cb10003b1,I Thank a Fool,Mercury,Brandi,"{""$date"":""2019-04-15T22:39:11.000Z""}"
5e84f61afc13ae2cb10003b2,Pride & Prejudice,Audi,Torrance,"{""$date"":""2019-04-30T21:42:20.000Z""}"
5e84f61afc13ae2cb10003b3,Hellbound?,Chevrolet,Cristen,"{""$date"":""2019-05-16T07:41:14.000Z""}"
5e84f61afc13ae2cb10003b4,GasLand,Ford,Gamaliel,"{""$date"":""2019-10-14T20:39:17.000Z""}"
5e84f61afc13ae2cb10003b5,Imitation of Life,Oldsmobile,Decca,"{""$date"":""2019-10-20T20:35:19.000Z""}"
5e84f61afc13ae2cb10003b6,Birth of the Living Dead,Acura,Avery,"{""$date"":""2020-01-05T12:51:08.000Z""}"
5e84f61afc13ae2cb10003b7,Homicide,GMC,Leonelle,"{""$date"":""2019-10-28T07:00:56.000Z""}"
5e84f61afc13ae2cb10003b8,The Jackie Robinson Story,Audi,Heinrick,"{""$date"":""2019-10-03T14:13:54.000Z""}"
5e84f61afc13ae2cb10003b9,My Friend Ivan Lapshin (Moy drug Ivan Lapshin),Lamborghini,Rich,"{""$date"":""2020-03-07T10:38:30.000Z""}"
5e84f61afc13ae2cb10003ba,Wend Kuuni (a.k.a. God's Gift),Mitsubishi,Brandon,"{""$date"":""2019-08-12T13:48:51.000Z""}"
5e84f61afc13ae2cb10003bb,"Mambo Kings, The",Ford,Judd,"{""$date"":""2019-05-06T01:57:08.000Z""}"
5e84f61afc13ae2cb10003bc,Real Life,Chevrolet,Dore,"{""$date"":""2019-09-10T22:33:19.000Z""}"
5e84f61afc13ae2cb10003bd,Adam's Rib,Mazda,Darbee,"{""$date"":""2019-06-08T23:29:51.000Z""}"
5e84f61afc13ae2cb10003be,My Friend Irma Goes West,Volkswagen,Bobbee,"{""$date"":""2019-08-22T11:27:05.000Z""}"
5e84f61afc13ae2cb10003bf,Parkland,Mercedes-Benz,Darrick,"{""$date"":""2020-03-23T20:26:45.000Z""}"
5e84f61afc13ae2cb10003c0,Soul Survivors (a.k.a. The Killer Cut),Volvo,Erhart,"{""$date"":""2019-08-18T23:12:41.000Z""}"
5e84f61afc13ae2cb10003c1,Righteous Kill,Suzuki,Elwin,"{""$date"":""2020-02-09T01:10:38.000Z""}"
5e84f61afc13ae2cb10003c2,Frances,Subaru,Aurea,"{""$date"":""2019-09-25T18:14:35.000Z""}"
5e84f61afc13ae2cb10003c3,High Strung,Ford,Moll,"{""$date"":""2020-02-07T21:27:13.000Z""}"
5e84f61afc13ae2cb10003c4,Feet First,Saab,Bibby,"{""$date"":""2020-03-11T17:37:13.000Z""}"
5e84f61afc13ae2cb10003c5,Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka),Pontiac,Monica,"{""$date"":""2019-11-10T10:51:08.000Z""}"
5e84f61afc13ae2cb10003c6,Ulee's Gold,Dodge,Candy,"{""$date"":""2019-11-07T15:44:51.000Z""}"
5e84f61afc13ae2cb10003c7,Ice Age: Dawn of the Dinosaurs,Mitsubishi,Krispin,"{""$date"":""2020-01-18T16:54:26.000Z""}"
5e84f61afc13ae2cb10003c8,Finding Amanda,Mazda,Dulcie,"{""$date"":""2020-03-13T03:38:13.000Z""}"
5e84f61afc13ae2cb10003c9,Frequencies,Chevrolet,Jennilee,"{""$date"":""2019-09-10T22:04:53.000Z""}"
5e84f61afc13ae2cb10003ca,"Brief History of Time, A",Ford,Stevana,"{""$date"":""2019-04-11T20:31:00.000Z""}"
5e84f61afc13ae2cb10003cb,Interior. Leather Bar.,Acura,Lenka,"{""$date"":""2019-04-25T16:54:22.000Z""}"
5e84f61afc13ae2cb10003cc,Reality,Mitsubishi,Lanny,"{""$date"":""2019-09-07T00:02:29.000Z""}"
5e84f61afc13ae2cb10003cd,Two in the Wave,Pontiac,Marielle,"{""$date"":""2020-01-05T02:52:23.000Z""}"
5e84f61afc13ae2cb10003ce,Stolen,Pontiac,Lola,"{""$date"":""2019-04-03T20:02:47.000Z""}"
5e84f61afc13ae2cb10003cf,"Edison, the Man",Chrysler,Jdavie,"{""$date"":""2019-12-23T02:14:41.000Z""}"
5e84f61afc13ae2cb10003d0,"Fantasticks, The",Chevrolet,Nero,"{""$date"":""2019-07-15T21:22:23.000Z""}"
5e84f61afc13ae2cb10003d1,"Longshots, The",Porsche,Helen,"{""$date"":""2020-02-25T01:17:44.000Z""}"
5e84f61afc13ae2cb10003d2,"Last Days of Pompeii, The (Gli ultimi giorni di Pompeii)",Mitsubishi,Cloe,"{""$date"":""2019-04-13T12:32:49.000Z""}"
5e84f61afc13ae2cb10003d3,"Little Help, A",Honda,Ches,"{""$date"":""2019-12-14T05:05:41.000Z""}"
5e84f61afc13ae2cb10003d4,Indecent Proposal,Ford,Andonis,"{""$date"":""2019-06-13T17:00:02.000Z""}"
5e84f61afc13ae2cb10003d5,"Thrill of It All, The",Mitsubishi,Ingeberg,"{""$date"":""2019-09-27T22:53:17.000Z""}"
5e84f61afc13ae2cb10003d6,"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il)",Ford,Wendeline,"{""$date"":""2019-06-28T13:57:49.000Z""}"
5e84f61afc13ae2cb10003d7,Forbidden Planet,Audi,Celie,"{""$date"":""2019-10-01T02:38:55.000Z""}"
5e84f61afc13ae2cb10003d8,Love Is Colder Than Death (Liebe ist kälter als der Tod),Land Rover,Donaugh,"{""$date"":""2020-02-27T06:35:36.000Z""}"
5e84f61afc13ae2cb10003d9,"Cosmonaut, The",Aston Martin,Sarene,"{""$date"":""2019-12-18T04:47:56.000Z""}"
5e84f61afc13ae2cb10003da,You Will Be My Son (Tu seras mon fils),Mazda,Georgeanne,"{""$date"":""2020-03-16T23:48:20.000Z""}"
5e84f61afc13ae2cb10003db,Suspect Zero,Saab,Aline,"{""$date"":""2019-05-18T02:03:28.000Z""}"
5e84f61afc13ae2cb10003dc,God's Pocket,Ford,Helga,"{""$date"":""2020-02-24T07:07:56.000Z""}"
5e84f61afc13ae2cb10003dd,Whisky Galore,Volkswagen,Lamond,"{""$date"":""2019-09-26T13:42:32.000Z""}"
5e84f61afc13ae2cb10003de,Bigger Than Life,Mazda,Aileen,"{""$date"":""2019-09-10T02:41:30.000Z""}"
5e84f61afc13ae2cb10003df,Zero Motivation (Efes beyahasei enosh),Volvo,Rollie,"{""$date"":""2020-02-10T12:09:04.000Z""}"
5e84f61afc13ae2cb10003e0,Tiptoes,Volvo,Karissa,"{""$date"":""2019-04-29T05:02:56.000Z""}"
5e84f61afc13ae2cb10003e1,City Slickers II: The Legend of Curly's Gold,Pontiac,Griffy,"{""$date"":""2019-04-28T13:07:02.000Z""}"
5e84f61afc13ae2cb10003e2,Thieves' Highway,Hyundai,Betteann,"{""$date"":""2019-04-19T08:29:34.000Z""}"
5e84f61afc13ae2cb10003e3,Legend of the Guardians: The Owls of Ga'Hoole,Ford,Noby,"{""$date"":""2020-03-17T01:20:16.000Z""}"
5e84f61afc13ae2cb10003e4,Complicit,Mitsubishi,Kimberli,"{""$date"":""2019-08-08T22:59:06.000Z""}"
5e84f61afc13ae2cb10003e5,Iron Eagle II,Chevrolet,Judah,"{""$date"":""2020-03-19T17:48:30.000Z""}"
5e84f61afc13ae2cb10003e6,Back Stage,Toyota,Skip,"{""$date"":""2019-09-22T17:53:20.000Z""}"
5e84f61afc13ae2cb10003e7,Paint It Yellow (Rang De Basanti),Infiniti,Bernete,"{""$date"":""2019-08-26T05:39:18.000Z""}"
